C1,77.24970355736892,28.76806829792378
C2,77.4555986163779,28.5828880050525
C3,77.29967377393848,28.93076722004382
C4,77.62348463081331,28.783621860539817
C5,77.69023678373291,28.9621159026065
C6,77.28586275659958,28.71053112070457
C7,77.18883774110068,28.48722274420873
C8,77.57839705556736,28.46628192396729
C9,77.59213271211537,28.707839646076984
C10,77.24974651806467,28.913391231626726
C11,77.15848346510745,28.533145186115323
C12,77.28793058441258,28.817049567045075
C13,77.0378743373455,28.65050700033831
C14,77.05525397170462,28.9771453430167
C15,77.30765047406254,28.730589544230057
C16,77.69827765774163,28.82557309589065
C17,77.62337534091789,28.785597056304194
C18,77.37773965304382,28.510345740117543
C19,77.4294295349339,28.959172477892196
C20,77.30787218367,28.905762315700322
