D1,77.51841238427369,28.836632720780447
D2,77.40067841235846,28.835441178372115
D3,77.2693420346025,28.940142784367765
D4,77.6423286522637,28.90319138074277
D5,77.34260814548554,28.61320967820521
D6,77.2836533978071,28.855809098140806
D7,77.31881907385377,28.60903750765927
D8,77.22073775053619,28.970156349474244
D9,77.09289363039804,28.555261933559645
D10,77.49981607132123,28.546957375766894
D11,77.6398835205576,28.74810071228341
D12,77.27389731570845,28.937382555625277
D13,77.09310163434387,28.95361920119493
D14,77.57622714283227,28.577302945500275
D15,77.39736985827444,28.753038286215624
D16,77.53052833625574,28.887252454016448
D17,77.1086461240838,28.81990283670652
D18,77.44646293940984,28.55751705534897
D19,77.51123003323094,28.884857703528514
D20,77.51406163769356,28.948066030013905
