E1,77.20574675570592,28.749551544906055
E2,77.25113367213794,28.784112611815164
E3,77.58242434833687,28.780260545988156
E4,77.6751742043114,28.88699360456765
E5,77.21434139201175,28.90543915213013
E6,77.06804039072418,28.883320997559707
E7,77.31994143037159,28.623957081975448
E8,77.23239504568913,28.81446535702359
E9,77.40777707112173,28.84444339426617
E10,77.42069406043767,28.82224656574252
E11,77.48083500678808,28.837401736818247
E12,77.47378753247679,28.494098061045992
E13,77.57251611116668,28.481412387273647
E14,77.0676186583589,28.652666306252122
E15,77.15604337980372,28.6770929912041
E16,77.2145991986818,28.722054451760922
E17,77.18374618859808,28.61230495623346
E18,77.43207520413984,28.97638572895403
E19,77.69078020965866,28.708865837439895
E20,77.02821025030676,28.97305540851709
